Roma-One,1191,terra,0,Roma
Milano-One,8580,cemento,0,Milano
Paris-One,5474,erba,0,Paris
NewYork-One,6640,terra,1,NewYork
Madrid-One,8979,cemento,0,Madrid
Basilea-One,2457,erba,0,Basilea
Barcellona-One,1086,terra,0,Barcellona
Miami-One,9946,cemento,1,Miami
Dublino-One,1306,erba,1,Dublino
Berlino-One,7727,terra,0,Berlino
Oslo-One,7097,cemento,0,Oslo
Londra-One,9457,erba,1,Londra
Atene-One,5015,terra,1,Atene
Krakowia-One,9762,cemento,0,Krakowia
Guangzhou-One,3403,erba,0,Guangzhou
Fuzhou-One,3958,terra,1,Fuzhou
Beijing-One,4132,cemento,0,Beijing
Baotou-One,1870,erba,0,Baotou
Hohhot-One,8035,terra,1,Hohhot
Guiyang-One,3146,cemento,0,Guiyang
Yinchuan-One,5249,erba,1,Yinchuan
Nanjing-One,4446,terra,0,Nanjing
Newcastle-One,7519,cemento,1,Newcastle
Maskor-One,4179,erba,0,Maskor
Nordaz-One,9648,terra,1,Nordaz
Maskell-One,6032,cemento,1,Maskell
Hartington-One,3593,erba,1,Hartington
Prague-One,6695,terra,0,Prague
Spencer-One,4776,cemento,0,Spencer
Ulysses-One,8293,erba,1,Ulysses
Malmo-One,9574,terra,1,Malmo
Lisbona-One,7566,cemento,1,Lisbona
Brisbane-One,2702,erba,1,Brisbane
Sidney-One,3200,terra,1,Sidney
Mosca-One,3542,cemento,1,Mosca
Doha-One,6827,erba,1,Doha
Montpellier-One,7496,terra,1,Montpellier
Sofia-One,7176,cemento,0,Sofia
Rotterdam-One,1069,erba,1,Rotterdam
Buenos-Aires-One,2189,terra,1,Buenos Aires
Marseille-One,9067,cemento,1,Marseille
Dubai-One,5493,erba,0,Dubai
Sao-Paulo-One,7415,terra,0,Sao Paulo
Estoril-One,7642,cemento,0,Estoril
Genova-One,8801,erba,0,Genova
Nizza-One,4273,terra,0,Nizza
Stuttcard-One,6736,cemento,0,Stuttcard
Halle-One,8610,erba,1,Halle
Birmingham-One,7943,terra,1,Birmingham
Mallorca-One,3610,cemento,1,Mallorca
Nottingham-One,8125,erba,1,Nottingham
Bastad-One,4826,terra,0,Bastad
Newport-One,8101,cemento,0,Newport
Katowice-One,7522,erba,1,Katowice
Marrakech-One,7477,terra,0,Marrakech
Monte-Carlo-One,1369,cemento,1,Monte Carlo
Umago-One,9487,erba,1,Umago
Toronto-One,8284,terra,0,Toronto
Montreal-One,9006,cemento,0,Montreal
Atlanta-One,4037,erba,1,Atlanta
Cincinnati-One,5268,terra,1,Cincinnati
NewEven-One,5180,cemento,0,New Even
Los-Cabos-One,9292,erba,1,Los Cabos
Shenzen-One,6920,terra,0,Shenzen
Milkovize-One,7940,cemento,1,Milkovize
Antwerp-One,6001,erba,1,Antwerp
kuala-Lumpur-One,5732,terra,0,kuala-Lumpur
Gastad-One,5071,cemento,0,Gastad
SertoghenBosh-One,3083,erba,0,SertoghenBosh
Geneva-One,5970,terra,1,Geneva
Torino-One,3353,cemento,1,Torino
Sarasota-One,6131,erba,1,Sarasota
Taipei-One,4331,terra,1,Taipei
Ostrava-One,7312,cemento,0,Ostrava
Anning-One,4974,erba,0,Anning
Bussan-One,5073,terra,0,Bussan
Mestre-One,6124,cemento,0,Mestre
Vicenza-One,3207,erba,0,Vicenza
Caltanissetta-One,7725,terra,0,Caltanissetta
Furth-One,3540,cemento,0,Furth
Blois-One,6945,erba,0,Blois
Marburg-One,9930,terra,1,Marburg
Cali-One,8615,cemento,0,Cali
Pozan-One,2897,erba,0,Pozan
Winnipeng-One,5655,terra,1,Winnipeng
Recanati-One,3950,cemento,0,Recanati
Segovia-One,1333,erba,1,Segovia
Noumea-One,4622,terra,0,Noumea
Mendozza-One,6262,cemento,1,Mendozza
Canberra-One,3941,erba,0,Canberra
Manila-One,5542,terra,0,Manila
Maui-One,7492,cemento,1,Maui
Morelos-One,1042,erba,1,Morelos
Karshi-One,6843,terra,0,Karshi
Launcheston-One,9095,cemento,1,Launcheston
Palermo-One,2951,erba,0,Palermo
Catania-One,6162,terra,0,Catania
Napoli-One,5544,cemento,1,Napoli
Pires-One,6721,erba,0,Pires
Bruge-One,8082,terra,1,Bruge
